id	project_name	assignee_id	processed_title	processed_description	processed_labels	priority_id	type_id	status_name
13391637	GEODE	5622	create authenticationexpiredexception client handle exception authentication	current geode support credential expiration desire optionally authorization geode check credential expire authenticationexpiredexception throw securitymanager geode throw exception client client receive exception authinitialize new set credential try authenticating try	['geodeoperationapi', 'pull-request-available']	3	7	Closed
13391615	GEODE	5622	demand authentication expiration authentication	implement feature propose rfc	['geodeoperationapi', 'pull-request-available']	3	2	Closed
13125357	GEODE	5622	extend locatorserverstartuprule able start client	locatorserverstartuprule startlocatorvm startservervm find need startclientvm method	['pull-request-available']	3	4	Resolved
13003721	GEODE	5622		noformat assertionerror suspicious string write log run fix string use ignore find suspect string line fatal pdt long connect source method source method noformat	['ci']	3	1	Closed
13162125	GEODE	5622	comparisonfailure	invoke precheckin change single line spotless configuration extremely unlikely failure relate change noformat customentrytimetolivecanbeshortene failed comparisonfailure expect method noformat	['pull-request-available', 'swat']	3	1	Resolved
12997064	GEODE	5622	failure	assertionerror suspicious string write log run fix string use ignore find suspect string line fatal pdt long connect stacktrace assertionerror suspicious string write log run fix string use ignore find suspect string line fatal pdt long connect source source source source	['ci']	3	1	Closed
13169876	GEODE	5622	lucenequeriesreindexdunittest hang dunit pipeline	thread dump analyzer show thread block rmi tcp rmi tcp stack trace thread state wait object monitor method lock object source method hydra source method source method lock ownable synchronizer rmi tcp rmi tcp stack trace thread state wait parking method parking wait lock class gemfirecacheimpl lock class lock class source method hydra source method source method lock ownable synchronizer	['pull-request-available', 'swat']	3	7	Resolved
13002808	GEODE	5622	failure	revision assertionerror suspicious string write log run fix string use ignore find suspect string line fatal pdt long connect	['ci']	3	1	Closed
12937542	GEODE	5622	failure	noformat error message assertionfailederror expect stacktrace assertionfailederror expect method source source source standard output previously run test listanddescribediskstorecommandsdunittest getcommandonregionwithcacheloaderduringcachemissdunittest showmetricsdunittest membercommandsdunittest showdeadlockdunittest showstacktracedunittest miscellaneouscommandsdunittest createalterdestroyregioncommandsdunittest listanddescriberegiondunittest functioncommandsdunitt deploycommandsdunittest noformat	['ci']	3	1	Closed
13050732	GEODE	5622	fail bindexception	noformat geode assembly flakyt pulsedataexporttest databrowserexportworksasexpecte failed assertionerror suspicious string write log run fix string use ignore find suspect string line error utc jmx manager start exportexception port use nested exception bindexception fail create server socket managementexception exportexception port use nested exception bindexception fail create server socket cause exportexception port use nested exception bindexception fail create server socket cause bindexception fail create server socket cause bindexception address use bind fail method test complete fail noformat	['flaky']	3	1	Closed
13418686	GEODE	5622	marker message deliver durable client put message	durable client register interest connect server send readyforevent message queue sever enqueue marker message server enqueue put message queue client disconnect connection failure auth failure client reconnect server server make queue primary enqueue marker message marker message deliver client queue manager delete marker message marker message conflate put message deliver marker message client value client cache	['pull-request-available']	3	1	Closed
12920505	GEODE	5622	failure	git rev build assertionerror wait local server start server null currently respond	['ci']	3	1	Closed
13405489	GEODE	5622	multiuserapidunittest fail find authenticate user	precheckin run unrelated multiuserapidunittest fail exception noformat multiuserapidunittest jsonformatterontheclientwithsingleuser failed serveroperationexception remote server heavy authenticationrequiredexception fail find authenticate user cause authenticationrequiredexception fail find authenticate user noformat	['geodeoperationapi']	3	1	Resolved
12937584	GEODE	5622	failure	noformat error message assertionfailederror expect stacktrace assertionfailederror expect method method source method noformat	['ci']	3	1	Closed
13404880	GEODE	5622	auth cause durable client lose event server force client disconnect	intermittent test failure relate durable client lose datum afternserver force client disconnect	['geodeoperationapi', 'pull-request-available']	3	7	Closed
13170993	GEODE	5622	clienthealthstatsdunittest failed	clienthealthstatsdunittest failed team main pipeline develop job distributedtest rmiexception invoke run host vm team main pipeline develop job distributedtest team main pipeline develop job distributedtest team main pipeline develop job distributedtest team main pipeline develop job distributedtest team main pipeline develop job distributedtest team main pipeline develop job distributedtest cause team main pipeline develop job distributedtest comparisonfailure expect team main pipeline develop job distributedtest method team main pipeline develop job distributedtest team main pipeline develop job distributedtest team main pipeline develop job distributedtest team main pipeline develop job distributedtest	['swat']	3	1	Resolved
13156426	GEODE	5622	avoid oome scan annotate class	scan entire classpath certain annotated class run oome test environment need add capability limit package scan system property set	['pull-request-available']	3	1	Closed
13189483	GEODE	5622	assertionerror describeclientcommanddunittest	expects describe member return data field process cpu time nanosecond noformat assertionerror expecting great method method source method noformat	['pull-request-available']	3	7	Resolved
12988307	GEODE	5622	failure	jenkins build assertionerror exception occur asynchronous invocation method source source source cause assertionerror expect code raise throwable method hydra source method method	['ci']	3	1	Closed
13155478	GEODE	5622	rename clusterconfigurationservice	term clusterconfigurationservice ambiguous people grand idea way outside current scope make public api retrieve persist cluster configuration	['pull-request-available']	3	7	Closed
13124230	GEODE	5622	client receive gemfiresecurityexception instead authenticationrequiredexception	case client message come serverconnection handle client message fail find authenticate user clientid old security framework throw authenticationrequiredexception new security framework throw gemfiresecurityexception cause client retry connection	['pull-request-available']	3	1	Closed
13169369	GEODE	5622	distributedt task occasionally exceed timeout	occasionally job fail exceed hour timeout job usually take hour definitely outside expected variation follow run	['ci', 'concourse', 'flaky', 'swat']	3	1	Resolved
12904607	GEODE	5622	gfsh backup disk store print offline member	test environment server run region backup server online noformat gfsh backup disk store kmiller tryit trybackup mybackupdir follow disk store back successfully member uuid directory host kmiller tryit trybackup kmiller tryit trybackup kmiller tryit trybackup kmiller tryit trybackup noformat output server stop notice indication backup take server disk store server offline noformat gfsh stop server gfsh backup disk store kmiller tryit trybackup mybackupdir follow disk store back successfully member uuid directory host kmiller tryit trybackup kmiller tryit trybackup kmiller tryit trybackup noformat ought additional line output state backup server	['gfsh']	4	1	Closed
13396429	GEODE	5622	add test verify peer communication auth expire	server join cluster need provide credential expire credential peer peer communication succeed	['geodeoperationapi', 'pull-request-available', 'security']	3	7	Closed
12936566	GEODE	5622	failure	noformat error message assertionerror suspicious string write log run fix string use ignore find suspect string line error pst unable delete file ioexception delete user build jenkin bld workspace gemfire core build distributedt controllerdiskdir method source method stacktrace assertionerror suspicious string write log run fix string use ignore find suspect string line error pst unable delete file ioexception delete user build jenkin bld workspace gemfire core build distributedt controllerdiskdir method source method method source method standard output previously run test indexcommandsdunittest listanddescribediskstorecommandsdunittest usercommandsdunittest shellcommandsdunittest showmetricsdunittest functioncommandsdunitt configcommandsdunitt showstacktracedunittest membercommandsdunittest diskstorecommandsdunittest noformat	['ci']	3	1	Closed
13020213	GEODE	5622	race condition connecttolocatorssldunittest	test contain test long wait break point test test pass test fail need test ignore happen disconnect connect properly close jmx thread pollute test	['flaky']	3	1	Closed
13391619	GEODE	5622	client multiple operation flight flood authentication server authentication request	blocking client have test multiple client multiple thread cache operation test cover multi user authentication mode	['geodeoperationapi']	3	7	Closed
13448658	GEODE	5622		fail unexpected log entry code java deploymentmanagementredploydunittest hotdeployshouldnotresultinanyfailedfunctionexecution fail assertionerror suspicious string write log run fix string use ignore find suspect string line content disposition form data content type application json find suspect string line content disposition form data content type application json code order resolve issue managementloggingfilter need little discriminant log currently serialize jar file content string cause issue	['blocks-1.16.0', 'pull-request-available']	4	1	In Progress
13333796	GEODE	5622	security peer auth init property mark deprecate	case useful credential supply plain text security username security password	['geodeoperationapi', 'pull-request-available']	3	1	Closed
13048975	GEODE	5622	build generate javadoc warning	noformat klund dev geode geode core src main java org apache geode management internal cli util warning argument logfilter parameter klund dev geode geode core src main java org apache geode management internal cli util warning argument baselogfile parameter klund dev geode geode core src main java org apache geode management internal cli util warning argument basestatsfile parameter klund dev geode geode core src main java org apache geode management internal cli warning argument tempfile parameter noformat	['javadocs']	3	1	Closed
13072248	GEODE	6221	remove unused serialversionuids non serializable clase	non serializable class serialversionuid define	['starter']	3	3	Open
13170532	GEODE	6221	inner class end persistence impl class	inner class end diskinitfile oplog diskinitfileparser add appropriate improve trace level log statement oplog	['pull-request-available']	3	4	Closed
13393570	GEODE	6221	serialize class fail deserialize validate serializable object enable	serialize class geode serializable potentially geode module sanction serializable support fail deserialize validate serializable object enable bug catch sessionsandcrashesdunittest geode apis compatible redis noformat fatal utc serialization filter reject class dsfidnotfoundexception exception source noformat module class serialize implement distributedsystemservice provide list sanction serializable define concrete test subclasse analyzeserializablesjunittestbase dsfidnotfoundexception geode serialization depend geode core own distributedsystemservice remove unused void internaldistributedsystem geode serialization serializationdistributedsystemservice need implement getserializationacceptlist noformat public collection getserializationacceptlist throw ioexception url sanctionedserializable return noformat use classpathloader internaldataserializer live geode core require move class classpathloader internaldataserializer need getserializationacceptlist classpathloader depend geode deployment noformat import deploymentservicefactory import jardeploymentservice noformat internaldataserializer get complicated dependency	['geodeoperationapi', 'pull-request-available']	3	1	Closed
13041874	GEODE	6221	regionmanagementdunitt fail assertionerror verifymembernotification	appear race condition assertion find member expect list member assertion message show member noformat regionmanagementdunitt testfixedprregionmbean failed rmiexception invoke run host vms cause assertionerror expect size region create region create region create region destroy close region destroy close region destroy close noformat test verifymembernotification fail timing failure testdistributedregion testfixedprregionmbean testpartitionedregion	['flaky']	3	1	Reopened
13316506	GEODE	6221	exhaust high priority message thread pool result deadlock	system property distributionmanager default noformat int noformat system property define geode core clusterdistributionmanager move geode core operationexecutor value limit clusteroperationexecutor threadpool highprioritypool noformat threadpool message processor thread threadmonitor highprioritypool pool high priority message processor thread threadmonitor noformat see server startup hang recover lot expire entry disk pdx hang look like dlock request pdx lock receive response check value statistic vsd show value maxe drop dlock response grant pdx lock stick highpriorityqueue highpriorityqueue thread available process response highpriorityqueue thread stack dump task recover bucket disk block wait pdx lock change improve situation conjunction individually improve observability enable support identify situation occur increase default automatically identify situation warn user log statement automatically prevent situation identify message prone cause deadlock dedicated thread pool high limit dlock message new dedicated thread pool	['geodeoperationapi']	3	1	Open
12844711	GEODE	6221	add mockito testcompile dependency	jmock mockito different strength weakness add mockito testcompile dependency developer choose jmock mockito test need write late stable release code testcompile mockito code	['build']	3	5	Closed
12969281	GEODE	6221	logbanner miss roll log file	add gemfire heap xml configuration information start log file situation difficulty establish configuration jvm startup argument xml configuration multiple interaction customer provide log customer roll overwrite parent log lose detail startup prove helpful easy incorporate startup configuration information beginning log file rollover able productive debug prod issue ultimately happy user	['geodeoperationapi', 'logbanner', 'observability', 'starter']	3	1	Open
13379817	GEODE	6221	failure putallclientserverdistributedtest testpartialkeyinprsinglehopwithredundancy	putallclientserverdistributedtest testpartialkeyinprsinglehopwithredundancy failed comparisonfailure expect method fail run artifact available	['geodeoperationapi']	3	1	Reopened
13134532	GEODE	6221	fail intermittently	noformat persistentpartitionedregiondunittest testcleanupafterconflict failed assertionerror see conflict datum exception noformat	['flaky']	3	1	Closed
13110063	GEODE	6221	upgrade apache	geode currently use apache version release like upgrade	['upgrades']	3	4	Closed
13210036	GEODE	6221	mbean name loner stable member	default member geode use instead mbean name member loner cluster mutate string return runtime cacheserver gatewayreceiver create start example gatewayreceiver create geode create gatewayreceivermxbean objectname gemfire service cacheserver member parameter value contain zero membership port normally display noformat gemfire service gatewayreceiver type member noformat gatewayreceiver start geode fail update gatewayreceivermxbean state reflect run simple act start gatewayreceiver result changing replace membership port zero port gatewayreceiver listen noformat gemfire service gatewayreceiver type member noformat internally code try find exist gatewayreceivermxbean objectname return null code expect mbean null update fail later gatewayreceiver destroy fail unregister mbean	['pull-request-available']	3	1	Closed
13087011	GEODE	6221	failure	noformat diskspacelimitintegrationtest abovezerodeletespreviousfile failed comparisonfailure unexpected file expect method noformat	['flaky', 'pull-request-available']	3	1	Closed
13150463	GEODE	6221	jdbcconnectorservice xsd miss parameter connection element	jdbcconnectorservice xsd miss parameter connection element noformat noformat	['pull-request-available']	3	1	Closed
13372755	GEODE	6221	partitionedregionstorageexception unused delete	partitionedregionstorageexception unused delete	['geodeoperationapi']	3	1	Closed
13133196	GEODE	6221	extract destroy operation class	extract body method new regionmapdestroy class package	['abstractregionmap', 'pull-request-available']	3	7	Closed
12922113	GEODE	6221	failure	git rev build noformat error message assertionfailederror expect stacktrace assertionfailederror expect method source source source standard output previously run test membercommandsdunittest indexcommandsdunittest configcommandsdunitt functioncommandsdunitt listanddescribediskstorecommandsdunittest getcommandonregionwithcacheloaderduringcachemissdunittest listanddescriberegiondunittest usercommandsdunittest sharedconfigurationdunittest testlocatorsdunittest testfunctionsdunitt testclientidsdunittest testheapdunittest testsubscriptionsdunittest dynamicregiondunittest putallmultivmdunittest roleperformancedunittest putallcallbkremotevmdunittest clearmultivmdunittest diskdistributednoackasyncregiondunittest distributedackpersistentregionccedunittest distributedackoverflowregioncceoffheapdunittest concurrentleaveduringgiidunittest globalregionccedunittest cachelogrolldunittest noformat	['flaky', 'logwriterappender']	3	1	Closed
13368698	GEODE	6221	failure fail	noformat putallclientserverdistributedtest testputallreturnsexception fail rmiexception invoke run host vms cause assertionerror expect actual throwable instance serveroperationexception serverconnectivityexception pool unexpected closed socket server connection pool connection server unreachable connect attempt remain line display change noformat	['geodeoperationapi', 'pull-request-available']	3	1	Closed
13110047	GEODE	6221	upgrade awaitility	geode currently use awaitility version release like upgrade	['upgrades']	3	4	Resolved
13208173	GEODE	6221	sample stat generate fatal log message skip remain stat sample	see bug file fix addignoredexception unfortunately mean stat refresh line refresh silly add addignoredexception lot test think product code change catch workaround skip sample stat warning info level statement noformat fatal utc commit method noformat	['pull-request-available']	3	1	Closed
13175011	GEODE	6221	eclipse complain asynceventlistenerdunitt exceed byte limit	eclipse follow error report problem code method exceed byte limit core src distributedt java org apache geode internal cache wan asyncqueue line like fix geode easy work eclipse	['pull-request-available']	3	4	Closed
13423374	GEODE	6221	edit codeowner mapping kirklund	edit codeowner mapping kirklund	['pull-request-available']	3	5	Closed
13188248	GEODE	6221	change statuslogger level warn	geode hexthreadidpatternconverter unique plugin metadata change configuration file product test statuslogger level warn instead fatal allow new problem custom patternconverters appenders early	['pull-request-available']	3	4	Resolved
12988915	GEODE	6221	failure	comparisonfailure expect method method method source method	['ci', 'flaky']	3	1	Closed
13214005	GEODE	6221	fail intermittently precheckin	fail intermittently precheckin failure noformat conditiontimeoutexception assertion condition define lambda expression executorserviceruledumpthreadst expecting contain second method method source method cause deadlockexception deadlocke thread detect blocked own block lock source number lock synchronizer blocked own block lock source number lock synchronizer noformat	['pull-request-available']	3	1	Closed
13212650	GEODE	6221	cacheperfstat operation count stat wrap negative value	cacheperfstats operation count stat implement intcounters include put get wrap negative value incremente integer	['pull-request-available']	3	1	Closed
13200941	GEODE	6221	cleanup dunit internal	class geode dunit package move hydra inner class dunitlauncher move level class additional cleanup fix class variable name intellij warning etc great	['pull-request-available']	3	4	Closed
13129917	GEODE	6221	fail illegalstateexception	diskregionjunitt testentrydestructioninsynchpersistonlyforioexceptioncase fail illegalstateexception connection distribute system exist follow configuration ack severe alert ack wait archive disk space archive file size async distribution async max queue async queue bind cache xml cluster configuration cluster ssl cluster ssl cluster ssl cluster ssl keystore cluster ssl keystore cluster ssl cluster ssl require cluster ssl cluster ssl truststore conflate conserve delta deploy working build build geode test geode core build integrationtest disable auto disable distribute system distribute durable client durable client enable cluster enable network partition enable time enforce unique gateway ssl gateway ssl gateway ssl gateway ssl keystore gateway ssl keystore gateway ssl gateway ssl require gateway ssl gateway ssl truststore http service bind http service http service ssl http service ssl http service ssl http service ssl keystore http service ssl keystore http service ssl http service ssl require http service ssl http service ssl truststore jmx jmx manager access jmx manager bind jmx manager hostname jmx manager http jmx manager password jmx manager jmx manager ssl jmx manager ssl jmx manager ssl jmx manager ssl keystore jmx manager ssl keystore jmx manager ssl jmx manager ssl require jmx manager ssl jmx manager ssl truststore jmx manager jmx manager update load cluster configuration locator wait lock log disk space log log file size log max num reconnect max wait time mcast mcast flow mcast mcast recv buffer mcast send buffer mcast member membership port memcache bind memcache memcache heap memory redi bind redi redis redundancy remote remove unresponsive security client security client accessor security client auth security client security client security log security log security security peer auth security peer security peer verifymember security post security shiro security udp serializable object server bind server ssl server ssl server ssl server ssl keystore server ssl keystore server ssl server ssl require server ssl server ssl truststore socket buffer socket lease ssl ssl cluster ssl default ssl enable ssl gateway ssl jmx ssl ssl keystore ssl keystore ssl locator ssl ssl require ssl server ssl ssl truststore ssl truststore ssl web ssl web require start dev rest start statistic archive want statistic sample statistic sample tcp udp fragment udp recv buffer udp send buffer use cluster user command validate serializable nullpointerexception	['flaky', 'pull-request-available', 'swat']	3	1	Resolved
12907189	GEODE	6221	failure	noformat illegalargumentexception unable create locatorstatus json method method source method noformat	['ci', 'flaky']	3	1	Closed
13428926	GEODE	6221	improve performance serialization filter	goal ticket identify thing improve performance geode configure use serialization filter	['geodeoperationapi', 'pull-request-available']	3	4	Open
13133792	GEODE	6221	persistentrecoveryorderdunittest testcrashduringpreparepersistentid fail illegalstateexception	persistentrecoveryorderdunittest testcrashduringpreparepersistentid failed noformat runtimeexception illegalstateexception disk store find cause illegalstateexception disk store find noformat	['ci', 'flaky', 'swat']	4	1	Closed
13317440	GEODE	6221	upgrade classgraph dependency	upgrade classgraph dependency performance issue cause rollback need extra testing review classgraph release note bug	['pull-request-available']	3	5	Open
13049357	GEODE	6221	integrated security performance improvement	security check remove improve performance expense security need reduce order performance	['performance']	3	4	Closed
13193682	GEODE	6221	log warning anytime system alert occur	illegalmonitorstateexception throw read lock acquire resourceevent type code try unlock unconditionally lock noformat event resourceevent event resourceevent event resourceevent noformat unlock noformat event resourceevent event resourceevent noformat noformat warn pdt attempt unlock read lock lock current thread illegalmonitorstateexception attempt unlock read lock lock current thread noformat	['pull-request-available']	4	6	Resolved
13196014	GEODE	6221	expand geodeawaitility default timeout	test use support like expose timeout geodeawaitility use like add totimeduration facilitate conversion duration duration geodeawaitility unit test testable	['pull-request-available']	3	5	Resolved
12922112	GEODE	6221	failure	git rev build noformat error message assertionfailederror expect stacktrace assertionfailederror expect method source source source standard output previously run test membercommandsdunittest indexcommandsdunittest configcommandsdunitt functioncommandsdunitt listanddescribediskstorecommandsdunittest getcommandonregionwithcacheloaderduringcachemissdunittest listanddescriberegiondunittest usercommandsdunittest sharedconfigurationdunittest testlocatorsdunittest testfunctionsdunitt testclientidsdunittest testheapdunittest testsubscriptionsdunittest dynamicregiondunittest putallmultivmdunittest roleperformancedunittest putallcallbkremotevmdunittest clearmultivmdunittest diskdistributednoackasyncregiondunittest distributedackpersistentregionccedunittest distributedackoverflowregioncceoffheapdunittest concurrentleaveduringgiidunittest globalregionccedunittest cachelogrolldunittest noformat	['flaky', 'logwriterappender']	3	1	Closed
13395521	GEODE	6221	assertj assertion instead	assertj deprecate easy accidentally import use new test instead assertion way intellij add import noformat import static noformat change noformat import static noformat	['geodeoperationapi']	3	1	Open
12910823	GEODE	6221	failure	failure observe noformat assertionerror wait process start locator null currently respond method noformat	['ci', 'flaky']	3	1	Closed
13132856	GEODE	6221	fail intermittently	test usually pass fail run	['flaky', 'pull-request-available']	3	1	Closed
13143007	GEODE	6221	update system rule dependency	system rule release update dependency system rules library junit rules unittest integrationtests distributedtests control system property stdout stderr etc	['pull-request-available']	4	4	Closed
13181942	GEODE	6221	flaky unit test	test fail look like test assume schedule task actually run concurrently happen depend timing noformat executorservicerulet threadcounttwohastwothread fail comparisonfailure expect method noformat	['pull-request-available', 'swat']	3	1	Closed
13196648	GEODE	6221	fastlogger optimization work isenabled clause	geode logger statement debug trace level currently isdebugenable istraceenable clause overridden fastlogger improve performance disabled log statement fastlogger change override method define extendedlogger interface delete isdebugenable istraceenable clause ideal include new jmh benchmark change involve fastlogger	['pull-request-available']	3	5	Closed
13208846	GEODE	6221	remove todo comment author source code	remove todo comment author source code noformat geode core src main java org apache geode internal logging todo kirk delete getconfigurationinfostring geode core src main java org apache geode internal logging todo kirk perf create new string change noformat	['pull-request-available']	3	5	Closed
13189526	GEODE	6221	dunit suspect string setup generate error message	error message generate hextid custom patternconverter dunit programmatically add appender suspect string detection way add custom patternconverter probably use tid instead hextid suspect string detection appender noformat main error unrecognized format specifi hextid main error unrecognized conversion specifi hextid start position conversion pattern main error unrecognized format specifi hextid main error unrecognized conversion specifi hextid start position conversion pattern main error unrecognized format specifi hextid main error unrecognized conversion specifi hextid start position conversion pattern main error unrecognized format specifi hextid main error unrecognized conversion specifi hextid start position conversion pattern noformat	['pull-request-available']	5	6	Resolved
13418472	GEODE	6221	bump	geode vulnerable recursive substitution issue fix probably good idea late security patch	['pull-request-available']	3	4	Closed
13194467	GEODE	6221	remove comment contain developer source code	comment delete make develop noformat klund dev open git grep kirk geode core src distributedt java org apache geode cache query dunit kirk geode core src main java org apache geode distribute internal lock kirk assert fail bug geode core src main java org apache geode distribute internal lock rthread find readlockcountmap kirk geode core src main java org apache geode distribute internal lock null kirk search assertion geode core src main java org apache geode distribute internal lock kirk probably need follow ismakinglockgrantor geode core src main java org apache geode distribute internal lock kirk probably need waitforgrantor geode core src main java org apache geode distribute internal lock return kirk add null check becomegrantor talk eld geode core src main java org apache geode internal cache private static void closeable kirk geode core src main java org apache geode internal logging todo log kirk new destroy call geode core src main java org apache geode internal offheap public void datasize kirk geode core src performancet java org apache geode internal logging noformat	['pull-request-available']	3	5	Resolved
13308115	GEODE	6221	embed pulse fail start custom	start locator custom reference geode appender converter fail correctly start embed pulse web application noformat info pdt add webapp main error unable invoke factory method class alertappender element geodealert illegalstateexception factory method find class alertappender illegalstateexception factory method find class alertappender method main error appender appenders parameter match element geodealert main error unable locate appender alert logger config root info pdt initializing servlet pulse noformat	['geodeoperationapi']	3	1	Open
13148996	GEODE	6221	failure hang	disable test commit fix noformat check progress file build build geode test geode connector build distributedtest distributedtest start end checking progress file build build geode test geode core build distributedtest distributedtest start partitionedregionquerydunitt tesrangeindexwithpdxobject end checking progress file build build geode test geode assembly build distributedtest distributedtest start end checking progress file build build geode test extension geode module build distributedtest distributedtest start end noformat	['pull-request-available']	3	1	Closed
12857349	GEODE	6221	gfsh print error statuslogger find file system classpath	gemfire assembly build install apache geode bin gfsh error statuslogger file find file system classpath gemstone gemfire internal logging error statuslogger configuration file find default configuration log error console incubate snapshot monitor manage gemfire gfsh	['gfsh']	2	1	Closed
13176763	GEODE	6221	increase	recent upgrade gradle geode developer hit outofmemoryerror build geode folk create specify report fix issue like try increase geode use sufficient raise	['pull-request-available']	3	5	Closed
12937202	GEODE	6221	failure	error message noformat assertionerror elapse idle timeout noformat stacktrace noformat assertionerror elapse idle timeout method method source method noformat	['ci', 'flaky']	3	1	Reopened
13405669	GEODE	6221	clusterstartuprule start vms few vms specify	bill report clusterstartuprule create vm matter vms specify new test apache geode concern create vms cause unnecessary load machine cloud write simple test confirm problem noformat import static import static import rule import test import clusterstartuprule public class clusterstartuprulevmcountdistributedt public clusterstartuprule clusterstartuprule new public void noformat replace clusterstartuprule distributedrule pass problem specific clusterstartuprule	['geodeoperationapi', 'pull-request-available', 'testing']	3	1	Closed
13160393	GEODE	6221	failure fail teardown	noformat filenotfoundexception file exist build build geode test geode core build diskdir source method source method noformat	['ci', 'flaky']	3	1	Closed
13200658	GEODE	6221	change singlehopclientexecutorwithloggingintegrationtest avoid custom	singlehopclientexecutorwithloggingintegrationtest good example unit testing log specific behavior class change remove rule systemoutrule rename test unit test	['pull-request-available']	3	6	Closed
13168731	GEODE	6221	refactor backup code unify api testable	backuputil backupdatastorehelper collection static method easy test mock jmx gfsh deprecated admin api treat backuputil backupdatastorehelper entry point backup api backupservice present user api class backupservice single entry point perform backup	['pull-request-available']	3	4	Closed
13437298	GEODE	6221	failure bind exception internalcacheforclientaccessdistributedtest	test class need refactore use availableporthelper code java internalcacheforclientaccessdistributedt serverusesfilteredcache failed defaultmulticauseexception multiple failures failure rmiexception invoke run host vms rmiexception invoke run host vms method source method cause rmiexception invoke run host vms cause bindexception fail create server socket cause bindexception address use bind fail method code	['pull-request-available']	3	1	Closed
13048212	GEODE	6221	fail intermittently systemconnectexception unable find free port membership port range	fail intermittently find free port assume adjacent port free noformat gemfireconfigexception unable allocate failure detection port membership port range method source source source cause systemconnectexception unable find free port membership port range noformat	['flaky']	3	1	Closed
13187703	GEODE	6221	add file permission support logwriter appender	fileappender support specify file permission configuration valuable provide similar support logwriter appender especially securitylogwriter	['observability']	4	2	Open
12992986	GEODE	6221	superflaky	noformat geode core distributedt persistentrecoveryorderdunittest testcrashduringpreparepersistentid fail assertionerror region create test complete fail skip noformat	['ci', 'flaky', 'pull-request-available', 'swat']	4	1	Closed
13195473	GEODE	6221	client destroy log statement log debug level	usage pattern include lot lookup key result abundance log statement log file noformat info pdt server connection foo entry destroy entry find key noformat log statement noformat geode core src main java org apache geode internal cache tier socket command entry destroy entry find key geode core src main java org apache geode internal cache tier socket command entry destroy entry find key noformat	['pull-request-available']	3	5	Resolved
13042668	GEODE	6221	netstat command fail correctly identify lsof fail mac	netstat gfsh command use netstatfunction faulty logic identify operating system logic identify mac windows fail process lsof netstatfunction instead use systemutils correctly identify operating system	['miscellaneouscommands', 'netstatcommand', 'gfsh', 'netstat']	3	1	Closed
13056430	GEODE	6221	fail intermittently forceddisconnectexception	test pass run noformat partitionedregionmultipledunittest geode core distributedt noformat fail intermittently precheckin noformat partitionedregionmultipledunittest testpartitionedregiondestroyandcontainsapi fail assertionerror exception cause assertionerror validation fail key get null assertionerror suspicious string write log run fix string use ignore find suspect string line fatal utc membership service failure member long view initiate connection forceddisconnectexception member long view initiate connection noformat	['flaky', 'pull-request-available']	3	1	Closed
12972526	GEODE	6221	examplejsonauthorization test main	add wiki page like able reference class example	['example']	3	3	Closed
13405981	GEODE	6221	distributedexecutorservicerule parameter specify threadcount	distributedexecutorservicerule parameter specify threadcount addition vmcount executorservicerule parameter specify threadcount matter propagate super constructor	['geodeoperationapi', 'pull-request-available']	3	5	Closed
13064161	GEODE	6221	failure	fail concourse gemfireintegrationt diskspacelimitintegrationtest failed comparisonfailure unexpected file expect method	['ci']	3	1	Closed
13247149	GEODE	6221	failure serverstartupredundancyrecoverynotificationt startupreportsonlineonlyafterredundancyrestore failed	noformat serverstartupredundancyrecoverynotificationt startupreportsonlineonlyafterredundancyrestore failed comparisonfailure expect method comparisonfailure expect method noformat test report artifact job available test artifact build gemfire develop test acceptancetestfile	['pull-request-available']	3	1	Reopened
13365350	GEODE	6221	failure shutdownalldunitt testshutdownallwithmemberswaiting fail suspect string	shutdownalldunitt testshutdownallwithmemberswaite failed assertionerror suspicious string write log run fix string use ignore find suspect string line fatal gmt push message recipient alertingioexception ioexception form connection alert listener cause ioexception form connection alert listener	['geodeoperationapi', 'pull-request-available']	3	1	Closed
12917330	GEODE	6221	failure	nullpointerexception method method source method	['ci']	3	1	Closed
13142155	GEODE	6221	prcustompartitioningdunitt package	prcustompartitioningdunitt package	['pull-request-available']	3	1	Closed
12895167	GEODE	6221	fail intermittently	fail build assertionerror	['ci']	3	1	Closed
13180843	GEODE	6221	test prefer impore assertion instead assertionsforclasstype	follow test contain import static jdbcwritertest jdbcasyncwritertest queueconnectionimpljunittest gemfirebasicdatasourcejunittest	['pull-request-available']	3	1	Closed
12957732	GEODE	6221		revision noformat exception exception occur async invocation method source source source cause rmiexception invoke run host vms cause distributedsystemdisconnectedexception connection distribute system disconnect source hydra source method method noformat	['ci', 'flaky']	3	1	Closed
13383239	GEODE	6221	change stress new task job require non require	change stress new task job require non require	['pull-request-available']	3	5	Closed
13050103	GEODE	6221	provide ability configure geode appender	presently geode dynamically create add remove alertappender logwriterappender manipulate core api bulk appender functionality internal class leave appenders register life jvm allow enable configure appender control cache control lifecycle internally have add remove custom appender instance code simple avoid invoke core api user control configure use completely file presently user configure alertappender logwriterappender	['alertappender', 'log4j2', 'logwriterappender', 'log4j2.xml', 'pull-request-available']	3	4	Closed
